id_transacao,tempo_desde_ultima_transacao,valor_transacao,localizacao_comerciante_risco,frequencia_cartao_dia,media_gasto_cartao_semana,fraude
633,2768.0,1033.4911774820855,0,9,5413.855835502229,0
330,2079.0,45.50779006295605,0,10,7156.724605932848,0
978,20.0,1817.231358120914,1,18,748.923788861116,1
786,17.0,2316.4838253004045,1,16,736.9678656364465,1
15,1262.5,170.49736286407438,0,12,3046.1654201123006,0
561,589.0,235.08486915430396,0,12,4362.142348805444,0
644,3403.0,136.66392790836272,0,4,2648.257883213209,0
941,3.0,1780.8704413107191,1,18,1219.4140757724977,1
938,21.0,1645.866130298493,1,37,1093.7134631399715,1
659,646.0,213.81001198653803,0,3,3950.8101014591334,0
354,1475.0,197.2873941961539,0,3,3879.6487547049073,0
416,46.0,101.8339123936376,0,11,3917.9242177335896,0
734,1239.0,86.06145205906478,0,11,8351.235999863093,0
385,3134.0,340.34806300306235,0,11,4074.914383784878,0
310,1989.0,96.84492527404068,0,14,3425.5931092450583,0
956,10.0,1955.540149740619,1,37,881.9410432090814,1
808,20.0,2973.9083936271577,1,37,628.2841892420072,1
190,1089.0,335.7545901271434,0,13,1296.6286488559172,0
289,1177.0,179.578524093134,1,10,1138.9159607445977,0
54,3232.0,114.91178230144617,0,9,2013.7017268301984,0
391,1075.0,335.7545901271434,0,14,2256.9738212900384,0
286,2221.0,336.8375690177226,0,5,1624.4725084544625,0
686,3291.0,1748.0245351059598,0,3,3756.5207404496136,0
148,3149.0,81.6522548370078,0,4,3096.1567363836725,0
605,1811.0,395.79029154784416,0,5,3196.75321969005,0
5,1160.0,487.25473645151544,0,2,4852.120081280216,0
590,1257.0,328.44787462504917,0,6,3261.725299715878,0
522,803.0,43.382570153645965,0,1,3249.863359817176,0
684,1717.0,962.8889562813108,0,9,2481.8482448139343,0
259,1789.0,31.038652002730952,0,9,6289.503317519479,0
579,2774.0,151.3319989402302,0,10,2680.1184018908034,0
562,517.0,1134.4527702543585,0,8,2441.450807895136,0
264,1183.0,194.46551412515387,0,8,1789.8435560609155,0
748,3175.0,93.91929228318972,0,13,3983.776832712177,0
549,2868.0,227.6341625479898,0,10,3987.2396040377703,0
455,3389.0,249.65825400008276,0,1,2212.3828896451178,0
198,2759.0,335.7545901271434,0,8,4609.983191983278,0
537,1712.0,36.729413364834386,0,2,3569.611094515125,0
363,1914.0,155.36358272452,0,9,2122.781924269546,0
272,865.0,193.20905906973164,0,13,5329.1046285583725,0
882,15.0,2395.2506803308615,0,35,1324.5954427749823,1
278,796.0,2460.8800346988955,0,8,3940.772758983011,0
303,176.0,144.50460650016305,0,11,2286.1382751350175,0
575,1709.0,89.28282794129493,0,8,5312.944554748321,0
972,4.0,2113.114410292043,1,12,1099.7822530972592,1
191,1262.5,25.114801411897684,0,9,1809.50248588723,0
992,18.0,1996.8267894635824,1,17,2256.9738212900384,1
88,2643.0,102.67423219929556,0,7,3535.5403461306537,0
483,1262.5,335.7545901271434,0,2,2591.419122325164,0
542,1111.0,103.19770456353112,0,7,2256.9738212900384,0
84,3489.0,106.202703048516,0,1,2303.22536584688,0
26,2463.0,433.0809003120448,0,4,3380.4055548650417,0
280,2357.0,3939.393361003417,0,4,2261.84177266539,0
725,2968.0,1053.1843443791058,0,3,3020.1153754814386,0
967,21.0,2249.7055345973013,1,17,1365.458413526277,1
501,1178.0,129.66049056234067,0,2,5629.728339634343,0
82,1985.0,452.795938557603,0,2,2197.421561269168,0
63,2393.0,1082.7615611301856,0,10,2725.1234516361005,0
960,17.0,1932.445366404581,1,15,744.8394163758868,1
72,2169.0,844.5201203035117,0,4,1406.662949615074,0
521,1249.0,352.71627032914,0,9,3634.8643058656753,0
836,4.0,2477.006907923653,0,19,772.970806895222,1
875,19.0,2348.365454615922,1,31,752.8193539084001,1
747,3110.0,93.28243757904856,0,10,6161.637063650803,0
719,914.0,56.00072443949132,0,4,3877.5067977423255,0
171,1068.0,659.9637269073002,0,7,2507.2283329570005,0
321,3399.0,236.02513860675293,0,8,3102.7696825436683,0
118,1210.0,173.9096296937921,0,3,3934.92168606242,0
224,1312.0,260.7316002895807,0,7,6106.498250526508,0
702,728.0,285.527906274143,0,5,1305.7128375019424,0
366,907.0,282.4703093087752,0,13,3235.8686556266193,0
883,23.0,1216.335423237736,1,16,595.1271365345403,1
37,504.0,210.22805820750693,1,5,3001.5342986336477,0
517,1625.0,318.19363205121977,0,6,3291.708782387466,0
35,1262.5,781.6458231107446,0,6,3862.084057074454,0
698,1933.0,125.0121304962878,0,4,2736.4853557485512,0
152,834.0,69.61680203656827,0,5,2813.9020339591807,0
935,6.0,3166.644660824891,1,40,891.9882193729052,1
545,770.0,167.60237423947922,0,10,2281.5260015007134,0
752,16.0,2682.574380946041,0,22,368.30591744790263,1
865,10.0,1909.6078180522543,1,40,1320.513800108205,1
759,15.0,2730.7631031382516,1,35,696.820534021326,1
789,29.0,335.7545901271434,1,13,1130.4310193670674,1
944,2.0,2080.508942752228,1,14,1101.606195376507,1
592,2295.0,109.81584801285236,0,11,2740.8447512348453,0
138,2308.0,118.37542094083965,0,6,2764.835329183582,0
207,2011.0,80.8739801746637,0,14,5407.370567306524,0
627,1717.0,132.11397192773268,0,1,2923.863313205561,0
863,25.0,2332.357043154445,1,25,1371.8752019324684,1
751,23.0,2214.8124703168373,1,22,1293.34466490586,1
229,678.0,114.7600145920344,0,12,6334.690619218423,0
745,780.0,39.8103631604809,0,2,2213.5774308904447,0
880,10.0,1838.6244869407824,1,45,762.730185499734,1
599,3355.0,107.07324370849108,0,6,1320.314252713868,0
768,19.0,2157.224458675981,1,21,839.4049862297023,1
811,25.0,1667.8879093233877,1,38,1203.68409632867,1
6,1125.0,158.99645616160325,0,12,3139.8940488449693,0
409,482.0,605.2310946782184,0,7,3680.8127379593698,0
886,17.0,1821.854852697608,1,32,1033.4117805520157,1
127,3164.0,34.41381882325912,0,14,3286.6675886687885,0
662,1679.0,588.5779469908199,0,13,2118.2195174929757,0
709,105.0,4480.3324106434075,0,1,4625.4075433323615,0
341,1262.5,113.91151070116294,0,13,2256.9738212900384,0
692,2944.0,569.8369508902495,0,8,2096.4612560645496,0
950,23.0,1680.4382387640178,1,24,2256.9738212900384,1
231,3326.0,120.8051767049459,0,3,1038.260973866591,0
17,2949.0,880.8058330363154,0,10,3376.767627022746,0
701,426.0,143.44653188649258,0,1,1194.9259519809857,0
200,1627.0,315.44877000755764,0,8,1260.4170479013296,0
965,25.0,2152.807180625608,1,28,1160.0077734116348,1
356,283.0,98.1773192803484,0,8,4385.608768708741,0
810,5.0,1032.2076602414695,1,34,1478.3327175247591,1
973,13.0,2501.2082293360036,1,17,2256.9738212900384,1
720,3170.0,42.68319446352244,0,14,2646.641170936085,0
609,3324.0,462.51121791160705,0,9,2875.5303980741096,0
103,3563.0,246.0903244102718,0,14,2584.9688759067462,0
963,5.0,578.2573539741122,1,22,2256.9738212900384,1
441,2036.0,58.59368740100451,0,6,4008.2611092435072,0
683,2173.0,384.8550107693916,0,14,2711.986066069156,0
947,29.0,2447.024798662397,1,41,657.0942063778814,1
554,1694.0,106.8678434474956,0,5,2774.494163420965,0
665,442.0,285.56685245599874,0,7,4357.7843576484665,0
90,1530.0,329.3082954551948,0,11,5721.384241650619,0
981,17.0,1844.816810903965,0,16,842.6298958698846,1
340,3200.0,29.705476213355418,0,14,2062.255154755876,0
179,1050.0,149.07951534618357,0,14,2743.8313917396445,0
451,1376.0,78.09252998385968,0,7,1371.9685338805948,0
281,2961.0,826.1995709080151,0,12,2256.9738212900384,0
750,2569.0,543.5565116083709,0,12,3949.200458083616,0
903,25.0,335.7545901271434,1,39,537.1595454371062,1
655,1655.0,198.0556365006208,0,1,4590.391217297599,0
338,2086.0,65.66985135114636,0,14,2256.9738212900384,0
4,1324.0,136.87903324945054,0,11,2157.290935895874,0
721,3200.0,698.4837950539737,0,6,3786.7721148989576,0
246,3487.0,1352.3566212091566,0,9,5456.688964492415,0
136,1826.0,285.87226024144564,0,14,2187.8190944362673,0
98,1025.0,768.679107744242,0,8,4962.629718637139,0
714,2812.0,138.29926315479472,0,7,5364.6743919037735,0
596,580.0,1357.4859223157307,0,6,2369.3933976470826,0
108,367.0,225.6524701683707,1,8,1905.312538762683,0
793,2.0,1501.7036318385242,1,47,1383.8556009280476,1
453,2763.0,538.241750613958,0,5,2026.013597852128,0
779,14.0,2956.2047049583994,1,15,849.4647421565404,1
218,1430.0,695.2691610288757,0,4,2340.9480669848576,0
333,2331.0,607.8383587116423,0,10,1625.4622282023695,0
287,638.0,654.9501603135735,0,1,5771.616584555448,0
180,1262.5,1764.1555066302783,0,2,2994.38499891743,0
314,2949.0,388.9148109763645,0,14,6975.154186537404,0
345,433.0,335.7545901271434,0,2,1393.0914026350572,0
254,31.0,40.01180107364711,0,8,2147.016021100886,0
469,1735.0,57.488720423493895,0,1,2256.9738212900384,0
513,2690.0,440.8743936328596,0,12,3721.2177338778047,0
690,2356.0,163.78498687735728,0,10,2680.0298855202445,0
496,2012.0,1114.4976940911051,0,6,1847.8035756384415,0
932,13.0,1071.1400693211444,1,34,374.05670248867455,1
829,4.0,1675.4731397858136,1,32,447.9766766482742,1
95,191.0,512.6829450718548,0,14,3511.0321737858976,0
925,14.0,2037.9602671297432,1,13,1122.4158540510266,1
593,2551.0,158.95075322372395,0,5,2256.9738212900384,0
40,2077.0,181.04470243725677,0,14,2202.8275012835634,0
732,2186.0,96.21960910922895,0,13,5172.894836999932,0
564,926.0,347.01376479571564,0,3,1705.648307772339,0
648,2112.0,718.5695010207676,0,9,2256.9738212900384,0
697,625.0,51.054154041050595,0,1,2464.420899815534,0
111,821.0,477.5436689496312,0,10,1273.6859267607836,0
305,2941.0,134.30777362151528,0,7,2215.2778320992143,0
629,2767.0,1021.5788122105852,0,8,1836.2125507177277,0
223,1798.0,112.1687212358602,0,7,2256.9738212900384,0
796,12.0,2851.413503004639,1,33,252.0187539009768,1
555,1111.0,497.7409999983143,0,12,3970.184823179658,0
132,1728.0,1070.9841299728364,0,9,2942.423499894475,0
715,3485.0,908.968910245562,0,9,775.456148082426,0
482,49.0,282.2103524430628,0,13,5146.046722044949,0
463,3205.0,262.3384537609227,0,12,2239.045842009824,0
744,2735.0,182.8780694237312,0,12,3045.8012051549267,0
466,3277.0,226.9294162495407,1,11,2730.482561593189,0
909,7.0,2375.268057717653,1,38,1126.4638250609685,1
504,2647.0,104.81680886132736,0,13,4078.501783234141,0
75,1508.0,249.95182149491825,0,12,4354.281800302986,0
212,3449.0,431.29377955252994,0,13,3993.4381333784063,0
494,1853.0,326.28139967609286,0,11,2256.9738212900384,0
813,1262.5,1785.7499975889573,1,42,985.291197748589,1
322,1664.0,436.18116167707143,0,8,2322.5105731567937,0
541,1840.0,1878.5580746584897,0,11,1869.3905517784483,0
407,989.0,73.83758878354426,0,1,1427.9729430877026,0
472,1920.0,139.92749117092313,0,5,2688.497923052998,0
325,2221.0,567.5967606139252,0,13,2915.751733775864,0
723,3126.0,424.91430376451,0,3,2193.4235719901053,0
342,1262.5,621.08865662864,0,7,2733.6798839819076,0
74,3033.0,688.9021921736346,0,4,2000.6140119696129,0
669,3378.0,43.32961573100246,0,6,3289.3310714119534,0
1000,26.0,2641.324320648298,0,32,1174.8212749521592,1
896,9.0,2221.599329957865,1,40,1105.4439701056606,1
203,825.0,267.35176392433095,0,8,4821.672346802651,0
515,2341.0,391.4239276254728,0,3,5669.703327698106,0
540,860.0,4769.309264225634,0,5,6450.714062196089,0
679,1152.0,112.49223325415528,0,9,3670.2510620635258,0
913,8.0,1928.9961934852363,1,48,962.880195970073,1
236,3475.0,402.9998620530631,0,2,1566.6532063526024,0
798,1262.5,2273.0367565685556,1,22,1488.7499094702837,1
516,3154.0,1008.838465339922,0,7,2958.828656154426,0
413,576.0,199.20780496457,1,12,1367.5731750488649,0
124,2057.0,501.292923858893,0,4,2914.851198838717,0
307,1873.0,125.10569003026596,0,7,2270.8519939924836,0
607,2879.0,736.0108254837282,0,8,5625.81068336846,0
674,1922.0,2243.918637330583,0,10,2256.9738212900384,0
199,2634.0,199.09747654704103,0,1,2420.107846631068,0
840,1262.5,1839.1687424707904,1,42,1015.498293055324,1
968,26.0,1859.7116610275957,1,17,1317.2104916134676,1
785,12.0,1900.679870171986,0,17,1366.2463896439144,1
62,630.0,134.1596000202897,0,4,1143.0876561470816,0
771,10.0,1611.3049620705476,1,23,1244.6503067332787,1
856,16.0,1934.5253889077635,0,45,1399.4017185965208,1
164,532.0,321.70080108774897,0,2,1905.239516994951,0
89,1159.0,281.05035030097264,0,11,2256.9738212900384,0
551,3494.0,76.47527554603383,1,5,3259.508804157781,0
874,18.0,1888.4664822596292,0,39,2256.9738212900384,1
406,2956.0,125.60551717030192,0,14,1650.004457992851,0
215,2267.0,164.7817917294642,0,5,15677.18735944964,0
375,427.0,700.9176551216518,0,2,2790.456516200588,0
270,1469.0,80.91728628077519,0,1,1684.3656408428944,0
20,3410.0,62.215753447872544,0,8,2448.9786287612683,0
576,3536.0,475.7288826943622,1,6,2790.454278350596,0
377,845.0,152.44067857085227,0,6,3237.5969844565525,0
800,20.0,1253.8656066700682,1,13,647.8360106773082,1
646,2576.0,186.84915151460572,0,13,924.1113598705712,0
162,1058.0,228.1536943005819,0,12,4017.960387457198,0
161,2720.0,155.97032875754917,0,4,2723.330052507434,0
165,2844.0,140.38320929207913,0,9,1924.7431046689755,0
523,906.0,461.3365641513968,0,13,3193.242026934168,0
705,1665.0,294.7504601199902,0,8,4247.747656725889,0
32,3415.0,17.173916168160822,0,11,2453.245030563475,0
335,3138.0,52.61265050898161,0,8,2256.9738212900384,0
802,6.0,335.7545901271434,1,41,1620.3719014490655,1
500,3291.0,18.745794393204772,0,3,4576.007916799995,0
783,21.0,2101.010468495004,1,44,1150.072140830971,1
806,15.0,335.7545901271434,1,32,1557.3107030613196,1
357,3328.0,224.1505069338176,0,4,1896.4718052080568,0
444,3424.0,253.47404999501987,0,1,819.2185531657353,0
106,2373.0,718.0782048946195,0,1,5970.637422903162,0
538,686.0,239.8372299789526,0,13,3279.039699683738,0
733,1095.0,164.45635969531762,0,3,1410.3753004522991,0
737,3324.0,101.17457662840944,1,8,7079.748614684675,0
401,2104.0,1960.7137050685096,0,7,4189.129963599143,0
762,27.0,1858.949989981357,1,22,1199.4781486905222,1
619,365.0,515.3012072584647,0,12,1474.8161709330031,0
59,2244.0,1130.4066570107505,0,7,3330.4872403079594,0
282,227.0,125.08535096522104,0,1,2164.4302822087648,0
746,2665.0,942.5502566387285,1,2,3091.8622046988917,0
699,758.0,335.7545901271434,0,9,2560.4294329078984,0
294,1824.0,44.76473412197463,0,9,2537.289917020618,0
574,183.0,172.45110342590698,0,2,1105.054017759241,0
418,1273.0,196.71113489905065,0,4,5662.249803932515,0
436,1169.0,335.7545901271434,0,8,1067.7421553640795,0
509,1262.5,1141.7466543045025,0,10,1860.3394349703144,0
997,8.0,335.7545901271434,1,35,508.59128276919495,1
971,22.0,2625.4772371134245,1,30,828.4761874131816,1
208,1384.0,380.39445082631227,0,9,3067.523959832032,0
873,16.0,2161.2334505008735,1,39,1100.8434889078687,1
588,3089.0,335.7545901271434,0,5,4924.833223744496,0
514,3070.0,127.77321406363843,0,5,3352.254344193451,0
695,1326.0,86.4193784653499,0,7,1857.039901569202,0
2,3537.0,335.7545901271434,0,12,4563.637166149793,0
269,1763.0,388.1105488290209,0,8,2028.649022437738,0
109,908.0,335.7545901271434,0,8,1863.941468729429,0
703,3120.0,183.24531403265593,0,13,3007.3293508889483,0
119,1262.5,228.29214844524157,0,3,4402.276108271698,0
350,657.0,1237.1983423315728,0,1,2421.3331281859864,0
623,925.0,331.95759079384226,0,10,3758.0586041489896,0
315,670.0,323.0812867113918,0,13,1066.1416521778497,0
79,64.0,237.22632156930229,0,3,3774.758327324105,0
389,499.0,126.98554301705448,0,6,1508.7963621857864,0
645,3354.0,278.9633644889128,0,7,5928.93883686194,0
320,1468.0,12.40313729426455,0,12,2445.2330263792655,0
532,298.0,333.8777374710612,0,5,1479.0260814166718,0
393,1723.0,519.2062346949272,0,2,1752.9333239139607,0
66,2071.0,566.6509796025382,0,5,2339.4296253485863,0
163,3319.0,477.9156040491577,0,8,1173.2040401093402,0
128,1192.0,900.0711076193427,0,9,4859.264143852144,0
276,152.0,22.333113606555926,0,1,3072.312937613213,0
847,14.0,1971.7301280091328,1,13,1096.235717779805,1
841,1262.5,2835.0812936744624,1,10,1068.7224064617108,1
248,3214.0,269.9226790166766,0,1,2274.1042328417507,0
405,2361.0,51.63694340161329,0,5,2553.138184618994,0
172,1911.0,251.11757398074997,0,13,1415.147933365983,0
885,13.0,2684.0649038544334,0,35,1010.2082233216696,1
46,3035.0,99.57240978110036,0,2,1506.4129478397367,0
803,24.0,2338.5734331788153,1,16,450.4953258381921,1
985,1.0,1910.8902598073817,1,43,569.2271428394417,1
101,3372.0,363.69924235633874,0,3,3716.501659131992,0
926,22.0,1194.9642762928115,1,43,1165.239271682099,1
410,3097.0,635.2448197215872,0,8,5229.181421225671,0
740,3264.0,587.3596077896971,0,2,3908.3414294601102,0
61,2465.0,105.2444346461634,0,3,2488.298553432437,0
611,2519.0,97.43137449854598,0,10,5595.6282284493855,0
711,2532.0,2686.935481168544,0,3,1297.9677086285922,0
102,485.0,675.4642057146518,0,14,2256.9738212900384,0
939,3.0,335.7545901271434,1,41,1357.8205496249243,1
265,1106.0,459.7756179376043,0,14,2040.5347983451893,0
267,2807.0,335.7545901271434,0,13,2691.833526374606,0
782,7.0,1286.3332052422677,1,10,981.6988084433848,1
346,2229.0,135.36878229273103,0,2,3839.328496997435,0
535,1159.0,2451.078242870789,0,1,2677.184348846301,0
167,900.0,84.04381011559757,0,14,3787.078236366744,0
834,26.0,1515.5841842266236,1,27,610.2350909662528,1
292,2541.0,47.01097332801509,0,14,8623.280215995022,0
643,1660.0,1429.9685457592773,1,3,3622.3075455563376,0
250,3029.0,1828.1057836553832,0,12,2610.795593518327,0
819,11.0,1751.3661930388307,1,37,1412.9489350058614,1
225,3460.0,186.96305985091396,0,12,1826.2807597142817,0
676,2997.0,1449.7252964207837,0,5,1901.6271437513333,0
489,2548.0,25.09246325058839,0,3,2885.242434756154,0
473,1871.0,88.52816052650627,0,8,1942.143361155235,0
580,3386.0,83.14264538745634,0,3,2472.0047692655626,0
187,1708.0,409.1326201744539,0,12,2772.582496142849,0
581,1273.0,135.86293183142493,0,5,1743.2383621095148,0
877,8.0,2494.3402801723696,1,11,1614.9436287357778,1
251,3182.0,1481.2396763124684,0,6,4280.137977569102,0
490,1196.0,55.61451391924312,0,11,2906.9884184122843,0
12,360.0,166.56075481474943,0,6,1785.2782204213397,0
185,2308.0,26.977874622296664,0,5,747.5117460107343,0
28,985.0,418.115812580064,0,9,2321.364865864061,0
114,2265.0,30.529749563845215,0,6,1433.8741886816297,0
889,20.0,1247.5620035854367,1,15,1207.8567267453434,1
628,1961.0,124.06577022237975,0,14,4881.087878614655,0
362,2230.0,227.6094278215907,0,3,3034.7910807504445,0
459,184.0,449.1640873851588,0,13,2256.9738212900384,0
130,2670.0,351.9954187030003,0,12,1956.4827861011447,0
624,2237.0,1122.6142431962685,0,4,1311.4898892567903,0
512,2521.0,335.7545901271434,0,10,2216.471299006316,0
667,3521.0,1101.338240395227,0,6,3411.107947148679,0
431,210.0,232.7099718869485,0,3,5022.960549684827,0
571,2938.0,568.3804615828417,0,1,2296.9247179867193,0
805,20.0,1719.9067373908956,1,37,1449.229504953888,1
666,3477.0,229.3767369371498,0,2,2465.0721526993466,0
306,1764.0,130.77091578656854,0,9,4372.726826190268,0
260,3326.0,93.48431853622442,0,13,9220.894434058137,0
754,11.0,2759.4432907263317,1,37,1415.904819178853,1
533,399.0,57.59351828928541,0,5,3416.4862499023925,0
120,94.0,124.1197398614022,0,10,7126.12902360954,0
126,1525.0,1532.6102690934383,1,7,7214.329456880538,0
182,1787.0,350.1022772913092,0,5,1576.0417587503473,0
193,1752.0,108.36386499817333,0,9,1796.7037961513715,0
376,1330.0,305.79339071927063,0,3,3298.93880848958,0
884,7.0,2189.173597803632,1,10,875.4358696284186,1
188,3272.0,150.3862742719338,0,1,3728.5848986120745,0
1,3204.0,212.3333084975454,0,12,2374.3257180703977,0
263,1262.5,1105.8946809107274,0,3,5406.954291301513,0
799,27.0,2436.7582122348754,1,34,825.4653899823838,1
614,1045.0,256.18318554622704,0,1,3179.0610141513716,0
848,5.0,1348.8803954918385,1,10,1058.215583081762,1
612,1661.0,417.2688015874701,1,12,904.4682505098208,0
318,1999.0,77.87035322840624,0,12,502.00803457041434,0
860,1.0,2538.4614126464253,0,27,611.9477124387713,1
493,863.0,1548.4063438149574,0,10,3628.456518050144,0
273,1262.5,219.12017446032283,0,6,5729.481990192165,0
394,2115.0,139.99372689858438,0,1,2256.9738212900384,0
197,2655.0,239.02100190818084,0,2,1895.9653813692792,0
358,3213.0,167.10944174821566,0,-1,1440.8575928194475,0
815,12.0,2009.5774575289297,1,23,1099.2553913846734,1
253,1262.5,59.864515499900776,0,11,4634.460877281886,0
861,23.0,1629.3033616848716,1,37,791.2915368408808,1
758,1262.5,2084.3531305476013,1,17,980.7447516133542,1
927,4.0,2515.933991267415,1,38,1133.4321423494785,1
849,6.0,2174.144665049879,1,16,618.9816733863904,1
29,2354.0,66.57727508949878,0,3,1685.598016151074,0
464,3494.0,418.6511101749904,0,3,5488.099200755694,0
999,27.0,1462.923309061695,1,45,813.3895583336856,1
957,3.0,1755.6561849244954,1,38,1053.6084150431427,1
569,1262.5,79.3854928274298,0,3,4647.478516980454,0
520,1156.0,152.54522457087546,0,12,1119.53716540323,0
381,1188.0,785.0427658597727,0,12,2977.5655869126804,0
622,526.0,150.60083669457637,0,7,2289.550798071811,0
817,23.0,1305.8049296141526,1,44,1263.825112341221,1
862,10.0,2830.4012009689545,1,38,724.5619049750276,1
116,522.0,383.1083631683789,0,3,1439.2663747149466,0
371,1734.0,335.7545901271434,0,11,3342.5192058315915,0
578,3187.0,30.26642788633714,0,8,770.59650759736,0
22,2421.0,131.68436936161933,0,14,1642.374629212593,0
871,13.0,2087.2296474183513,1,48,707.9863485918896,1
107,2797.0,84.26808087053188,0,9,1770.6283930144643,0
518,3081.0,156.46835892854912,0,4,1088.732646944165,0
741,1268.0,572.2604773093935,0,10,4935.006501327074,0
129,1552.0,81.0066337464755,0,11,1711.023829685039,0
395,1262.5,140.82989805846162,0,9,7592.61732441046,0
507,1745.0,153.89457106187692,0,10,855.0909196697224,0
293,3450.0,453.17287216787713,0,9,3462.3610599552776,0
428,3450.0,122.37348937241585,0,12,5352.69749153175,0
559,1149.0,605.6480019166036,0,3,3365.915865800922,0
434,729.0,177.32271333127596,0,9,1552.7552158745154,0
547,146.0,187.4594542446494,0,13,2917.839170276297,0
933,27.0,2798.024245697778,1,30,1048.146887192044,1
465,275.0,151.30078016035696,0,11,2256.9738212900384,0
788,10.0,1590.798034735658,1,48,475.7090470515216,1
283,3059.0,206.40696904967015,0,10,3099.368344694536,0
776,8.0,2043.2142585392176,1,47,811.8059662146092,1
397,592.0,266.9490142135026,0,12,1736.39374198175,0
