id_transacao,tempo_desde_ultima_transacao,valor_transacao,localizacao_comerciante_risco,frequencia_cartao_dia,media_gasto_cartao_semana,fraude
663,1546.0,377.92705252669913,0,14,1166.8267283023256,0
670,3098.0,475.1890676290375,0,11,2256.9738212900384,0
277,430.0,212.24493667134496,0,14,2052.240354228298,0
304,3249.0,125.4997349057218,0,7,2259.4469915005084,0
553,1042.0,210.22476281275465,0,12,1641.4843075141164,0
222,1002.0,252.7112562245987,0,4,1328.938654988301,0
91,732.0,200.5270451843473,0,2,3169.1279415704503,0
895,16.0,2136.599599511022,1,27,588.1421645556809,1
563,1262.5,137.59192090977797,0,13,3924.619652549476,0
689,1578.0,1068.6007147609023,0,8,2481.489596763542,0
234,693.0,285.9287678156463,0,2,2154.3350394533513,0
929,7.0,2368.626266471599,1,31,1044.809044681357,1
316,1832.0,751.013564925339,0,1,3493.3240334708557,0
900,19.0,1684.40511527831,1,19,715.6321848193041,1
268,1725.0,296.0208747153696,0,4,2445.393098046929,0
557,542.0,1296.7135796797495,0,7,3571.285286464442,0
976,18.0,1630.491564989426,0,22,1435.785023645854,1
244,593.0,36.42691546937494,0,6,2256.9738212900384,0
951,1262.5,1241.2314339923028,1,16,1021.9590973005083,1
353,1473.0,986.6372225377876,0,5,2580.9150148343806,0
9,2199.0,313.59175424703017,0,5,5725.254489349265,0
901,28.0,2141.394348241838,1,46,749.7030863525254,1
404,827.0,335.7545901271434,0,5,2971.267536914731,0
899,6.0,2040.3533131933707,1,42,1569.330105023793,1
606,3201.0,191.43638539417591,0,1,3180.639705062484,0
959,12.0,2473.992059928491,1,44,1180.92840548465,1
112,2294.0,335.7545901271434,0,6,1387.4781217122409,0
47,2764.0,174.04290238911827,0,2,2994.1918491833926,0
437,1262.5,176.77703378915393,0,11,3436.428354726748,0
326,2423.0,335.7545901271434,0,12,1741.6578081962366,0
891,27.0,2014.9827200486257,1,33,704.258857399652,1
660,3297.0,92.0296756700962,0,11,4105.950670066842,0
780,20.0,2432.077106735443,1,47,588.2603356347697,1
650,2926.0,321.08368907361984,0,4,3940.32158349421,0
87,3491.0,83.9718251409544,0,11,4505.551642554393,0
232,1287.0,58.01749345062152,1,6,6351.332815601136,0
443,3357.0,254.31784669918056,0,12,2552.9369328917296,0
99,2347.0,14.787719655232753,0,14,2403.2399449383697,0
647,783.0,494.9268101509836,0,3,8152.2674728929105,0
818,8.0,1891.358151531588,1,39,676.7871769045726,1
214,3332.0,83.67049039292158,0,8,1317.6486096219926,0
242,1550.0,256.2213203731259,0,7,1631.1094680354938,0
531,2733.0,320.9061094325033,0,4,1769.8702505623571,0
582,1122.0,102.73506869170627,0,7,1949.834123103918,0
931,25.0,335.7545901271434,1,15,1002.1535400723826,1
845,11.0,2113.2543248360057,1,13,910.7553397378448,1
887,9.0,1712.7265119330602,1,35,946.2720144951531,1
491,1145.0,762.3796902507423,0,13,3714.0320452610554,0
777,15.0,2440.5357868113065,0,43,1013.5668126999948,1
399,1829.0,52.89437906920524,0,11,2256.9738212900384,0
630,2457.0,16.798508562535673,0,7,4639.815347151214,0
568,1500.0,95.5902418488784,0,4,4115.0351599761025,0
421,1099.0,335.7545901271434,0,7,2695.9843099765453,0
505,3443.0,335.7545901271434,0,5,837.179712989534,0
65,271.0,231.51280493982895,0,6,4462.94596857942,0
194,3344.0,57.03944530785171,0,4,6024.777150912552,0
478,1559.0,443.2944584148492,0,6,1652.5543583825229,0
661,855.0,125.39602394159856,0,5,2223.206182748809,0
328,1046.0,97.70501200588905,0,1,2743.4965947582573,0
435,1022.0,424.37598482393526,0,7,1678.1802911360935,0
57,2098.0,145.35983572918246,0,1,1964.290290660494,0
528,2944.0,335.7545901271434,0,1,1638.9658186315078,0
425,1798.0,335.7545901271434,0,10,3252.5477621932987,0
902,7.0,1854.6446283233904,0,21,1229.208934471858,1
756,16.0,2805.895295656198,1,28,219.05887365181047,1
961,27.0,2127.129139870498,1,21,1745.5569750036675,1
506,2382.0,43.8748041696119,0,14,1610.7155002915708,0
717,1420.0,365.9032480844256,0,14,4829.270756897914,0
368,2899.0,48.995799139488234,0,10,3799.916597585574,0
757,13.0,2179.86838217873,1,17,891.6068314098129,1
539,149.0,32.193665796346195,0,6,1787.4885005159097,0
911,27.0,1565.0099037625455,1,24,898.2633162189884,1
558,2879.0,456.2621484423938,0,4,5319.838200337494,0
219,1336.0,1587.0450305244287,0,9,2616.889050256361,0
364,2991.0,559.4038565200128,0,7,1461.1641512184246,0
157,1600.0,193.90884054519393,0,14,1918.5216248813,0
700,1395.0,138.7140281504833,0,5,3796.6850330224006,0
216,3326.0,323.5692601506372,0,3,1313.3284905450191,0
51,1297.0,319.0377411606704,0,12,3438.4607984906893,0
204,1081.0,1194.756799235067,0,12,3251.3335203058355,0
694,1851.0,27.25327642154459,0,14,3477.6169888827076,0
827,28.0,1601.9919673920613,1,47,1104.012993281476,1
534,665.0,355.69221403154745,0,9,5943.465888841711,0
946,22.0,1684.2576336573493,1,14,1261.6946140085352,1
728,3252.0,851.4124503791578,0,13,2140.6066703403985,0
990,26.0,2474.586853213836,1,19,952.553846688304,1
892,21.0,2098.5134164386504,1,31,914.7534706213607,1
11,1268.0,268.3971816627874,0,2,3681.412737872117,0
81,3182.0,506.1016184393053,0,13,2598.7959285774564,0
589,482.0,115.24247192039678,0,4,2680.4100730903974,0
626,881.0,38.32764308895207,0,11,2256.9738212900384,0
864,23.0,2045.4844883877045,1,44,881.131096569472,1
804,10.0,1877.3497293337348,1,20,684.6070265081967,1
641,2474.0,46.95353969699633,0,2,2512.760947378484,0
110,1106.0,1120.112568701458,0,14,2921.6387260247157,0
309,3006.0,69.96171781735909,0,11,1704.4368717201653,0
948,6.0,1751.6445880347958,1,19,1246.0474560266452,1
696,2139.0,335.7545901271434,0,3,2234.237355460893,0
755,7.0,2039.9882473890352,0,31,909.3458239052136,1
567,733.0,62.40771011341097,0,11,4617.323862839652,0
113,793.0,250.29980560706804,0,7,2395.975152921608,0
352,1678.0,3289.917611436597,0,2,1439.3693596568908,0
158,990.0,212.54294085952753,0,9,2816.3044566544363,0
156,2803.0,275.39903152475597,0,14,1741.6991024551185,0
511,3080.0,199.08285011882495,0,5,2256.9738212900384,0
994,13.0,2169.800926710845,1,21,968.0988992406056,1
133,448.0,209.8279189188384,0,12,2002.3082353308569,0
716,880.0,1035.9648419293894,0,2,1384.5459871917833,0
635,1666.0,289.4816262519155,0,2,3317.0237626696926,0
471,567.0,96.50984020815127,0,6,2154.7672026933155,0
920,19.0,2767.781188957708,1,42,665.7860649514021,1
536,1723.0,321.2455816093237,0,13,3051.0469527996224,0
831,13.0,2553.425091094911,1,16,1192.162880522432,1
50,1929.0,335.7545901271434,0,8,2885.5411784592925,0
706,425.0,563.3635107868647,0,5,4899.671699354731,0
241,1883.0,421.97666202699486,1,8,1775.8177936773322,0
731,1092.0,180.41488176810617,1,13,2285.8624758332458,0
486,1262.5,3116.4924487765747,0,8,3257.5753457790456,0
980,1262.5,2643.282411085305,0,22,2256.9738212900384,1
989,24.0,1901.738940286308,1,10,1303.7912228932214,1
297,3032.0,382.198086039663,0,1,5655.467076532497,0
24,3515.0,29.59713965502462,0,5,2968.719269650503,0
573,3177.0,252.70252922720644,1,12,3118.6792399600085,0
64,2091.0,35.597299654162086,0,9,1680.793061911995,0
988,17.0,1687.681678662943,1,46,360.2213121535491,1
765,24.0,1811.3392449408695,1,29,901.8948047170686,1
565,3373.0,153.9068517786348,0,13,3251.686867102065,0
570,2867.0,363.9272197551123,1,13,2597.573035951342,0
964,20.0,2010.2465064630123,1,38,954.4856699268312,1
143,230.0,23.493606801654515,0,1,5694.086114477443,0
850,1262.5,1633.765771494173,1,39,2256.9738212900384,1
55,3586.0,90.40954742795157,0,4,2509.326551526906,0
134,2366.0,587.7296745885337,0,3,9097.107614250208,0
3,890.0,47.613841003787456,0,9,1840.058458548489,0
52,2909.0,70.93294113797192,0,7,4288.804748498335,0
707,2522.0,481.2409758540896,0,12,3068.3541632160723,0
726,1522.0,43.04157121470234,1,14,3782.790953098764,0
530,3013.0,121.68614228940008,0,6,1961.8672698633584,0
372,1262.5,335.7545901271434,0,13,2672.728597867454,0
610,2839.0,122.4719132465588,0,14,2043.6582311636755,0
503,2391.0,2698.063941902735,0,11,2321.351875716824,0
784,23.0,2107.4700849694664,1,49,839.9199080682499,1
634,3528.0,901.106932871566,0,3,1131.99145291632,0
432,636.0,160.78106917818954,0,12,4583.0679984061635,0
359,2587.0,335.7545901271434,0,1,2414.1390848825536,0
27,1245.0,349.7707315812236,0,2,1556.9634942615216,0
613,2846.0,309.02597576463666,0,6,924.5269604258632,0
69,2642.0,180.29603316087685,0,5,5153.198134835012,0
334,1262.5,239.4972058570538,0,5,2664.8950759111895,0
41,3577.0,466.9205504943014,0,11,2994.3229170585178,0
921,13.0,2269.364488026254,1,40,1077.5983443566165,1
93,2807.0,719.1344540132174,0,14,3158.612709028213,0
498,80.0,165.0624510854529,0,11,1581.2960992119015,0
146,3007.0,62.944920595342815,0,1,1770.3092563799278,0
787,17.0,2560.952855491067,1,20,1513.6120852053675,1
173,2969.0,216.5564037515986,0,14,4701.42342216225,0
914,13.0,1620.5739344811811,1,27,1137.3416829777354,1
390,3476.0,596.52751663005,0,3,3243.705115370498,0
454,655.0,110.8436383673125,0,8,4671.13243117781,0
830,29.0,1826.673319284945,1,34,990.3158166851588,1
137,3591.0,371.9248236966154,0,8,2944.9067127796066,0
189,570.0,48.78303326830193,0,5,2448.553279924508,0
680,1262.5,196.07166199718588,0,8,4270.675709374173,0
894,13.0,1601.0032989092615,1,46,1268.3941562721616,1
299,2480.0,670.186304597293,0,1,1787.026169394429,0
367,367.0,206.05774177745803,0,9,3819.0741607586033,0
295,689.0,153.50772879241094,0,8,1719.4751893897335,0
693,902.0,333.14445774438894,0,7,3077.3294734687406,0
620,1812.0,474.6992649655206,0,4,5248.854284258146,0
615,1378.0,142.43656533536463,0,3,4794.2438774426755,0
279,323.0,72.52748872952361,0,11,2005.643986421715,0
792,11.0,1179.3733988200686,0,35,1127.3181813583035,1
820,14.0,1679.5478253759586,1,26,1093.9396420039466,1
918,5.0,1588.764543575355,1,47,989.4977169981292,1
969,20.0,2168.966860317331,1,29,1261.6591000218934,1
481,1262.5,1796.599694144429,0,1,2459.119804838161,0
319,2228.0,42.38672048708288,0,3,4060.628467090772,0
169,422.0,92.8976688588738,0,9,3142.8664270521767,0
115,409.0,529.119115517349,0,9,1493.514506630975,0
998,8.0,335.7545901271434,1,23,464.08736039359405,1
38,1112.0,296.41623596708035,0,12,4284.797031557986,0
361,128.0,335.7545901271434,0,10,2115.0960704391905,0
878,17.0,2159.052528026313,1,21,1000.2048456872448,1
795,7.0,2604.2252540090767,1,46,1150.8234422472444,1
930,8.0,1454.194402685896,1,11,1109.2420888163983,1
934,6.0,1821.630718370486,1,25,1663.7593118191726,1
987,13.0,1115.2707023417029,1,33,1084.302775084542,1
378,1557.0,69.75951600400714,0,9,1434.0580369310328,0
484,2589.0,826.0254250643363,0,5,4031.5280571101466,0
355,133.0,149.000148292334,0,12,3116.123399153589,0
181,1953.0,958.5278896084704,0,5,6126.067172534939,0
812,8.0,2440.799872989104,1,28,756.279295318774,1
597,1665.0,605.6195814215536,0,13,5913.943161606152,0
984,1.0,3091.1782505963506,1,47,1011.8341144722218,1
955,3.0,1890.2880370382463,1,19,664.1361614850493,1
274,232.0,77.88580481115316,0,1,2146.2689182559816,0
917,17.0,1453.221427055882,0,27,703.0126622343959,1
331,2974.0,193.5525746678578,0,7,1121.9769271070172,0
687,66.0,42.30910483142806,0,3,2975.344327290999,0
249,1666.0,407.6909696014829,0,13,1737.7583591172822,0
18,160.0,83.35572163630749,0,5,8278.299434912751,0
584,1038.0,144.4120046734023,0,8,2034.2953562606776,0
256,2297.0,335.7545901271434,0,12,5094.560110217115,0
58,2918.0,38.18595097479941,0,8,2242.0465075426173,0
497,883.0,551.5442615956031,0,11,1887.022167302291,0
233,713.0,241.31349953227857,0,12,4337.897948899153,0
205,1673.0,695.4476166626919,0,6,2074.446223708111,0
598,1342.0,1127.7743503713573,0,12,4095.297466263493,0
245,1262.5,121.7291762747387,1,6,1368.4967142218125,0
255,671.0,95.1521513954728,0,3,632.4242280208066,0
868,2.0,2084.2009784677366,1,26,556.1667330580829,1
548,1883.0,166.50185137429168,0,3,3173.9535396459987,0
343,2285.0,1918.0591769250836,0,1,3378.14752474678,0
105,1046.0,1005.422928367088,0,4,2386.363055415593,0
492,3455.0,275.9998048421339,0,4,2057.889433279954,0
370,986.0,551.6589967838858,0,3,2509.8449879892287,0
479,2980.0,187.86220998872295,1,1,2256.9738212900384,0
460,2567.0,509.1987637985,0,10,5156.701947148975,0
664,3176.0,75.47628078689033,0,13,2397.8484316994213,0
125,1262.5,22.821488960171923,0,13,3540.2599351276613,0
905,16.0,1355.11720911747,1,48,1178.9323412745257,1
658,144.0,63.821740046943034,0,6,5251.037320228883,0
996,14.0,2990.5404469646087,1,26,1510.951782975411,1
123,1182.0,32.566515983767566,0,12,2256.9738212900384,0
329,910.0,217.2381061823796,0,13,8577.741283543119,0
767,3.0,1783.5495906074264,0,48,1148.859756208995,1
122,1397.0,109.9833389370446,0,9,4044.7675440721023,0
154,2761.0,92.51338153756654,0,9,1629.7216289994817,0
76,3529.0,123.74331762794996,1,1,2320.044316116885,0
945,16.0,1857.616511231402,1,32,1308.8372444795073,1
150,1262.5,1445.2621237241658,0,14,2256.9738212900384,0
682,1038.0,59.624474594940025,0,8,4596.034186707978,0
954,1262.5,1868.3725848681856,1,28,974.8846120452364,1
384,669.0,479.4286107543425,0,6,2897.6190748098425,0
456,2931.0,1405.9329430634114,0,1,5395.559172400904,0
86,1051.0,92.15803395312908,0,11,1662.1111695254217,0
258,884.0,43.4715347270123,0,1,3808.939329532777,0
262,3504.0,597.6157594391586,0,1,2919.019230893204,0
604,2599.0,417.2979964387667,0,12,3780.470439463545,0
475,2485.0,165.1051364772115,0,4,2256.9738212900384,0
616,545.0,945.5762873617924,0,3,4018.4444986049025,0
461,1439.0,208.9984402262097,0,12,1533.3512987044332,0
60,1327.0,45.14970421046733,0,7,2953.9495840740883,0
526,3451.0,103.87327863592984,0,14,3031.2988547182067,0
722,425.0,176.93343618490115,0,11,2737.8816467923903,0
68,3447.0,62.35027363585783,0,9,2647.183089424653,0
807,5.0,2235.236828058366,1,32,968.9706327129148,1
949,1262.5,1974.85851281875,1,48,980.5934184902444,1
906,1262.5,2133.4934927638255,1,18,809.714245693179,1
442,1214.0,232.24941761746877,0,4,2311.003611491037,0
25,2883.0,470.8452861571578,0,3,3056.95154983273,0
429,2574.0,31.43114526799956,0,2,3114.889185047334,0
337,3092.0,69.56953938637282,0,11,4624.332630550418,0
772,17.0,2346.6623451663004,1,20,985.5734478007682,1
519,34.0,77.41077029568802,0,2,1665.5131886570732,0
467,3140.0,147.2658529793691,0,14,1431.1984581486531,0
952,25.0,1501.982436148668,1,38,954.927103360522,1
296,2841.0,129.37572985287858,0,5,3219.9027171750736,0
183,2562.0,1614.954922553454,0,5,3149.4475505665127,0
846,28.0,2127.526674444788,1,35,1393.595121572184,1
36,2934.0,335.7545901271434,0,1,6063.623715446043,0
424,2176.0,1999.283347326536,0,6,4903.655269224686,0
96,231.0,113.66539063249002,0,4,4099.252099279414,0
178,593.0,135.8499668378232,0,11,3339.024127787919,0
866,1262.5,1846.715276433075,1,13,1181.2362668765554,1
298,1985.0,960.3421987021338,0,9,3190.490983207885,0
238,1525.0,323.13776019340077,0,7,2089.468907708359,0
822,29.0,2470.628927397399,1,25,1439.9622577835808,1
640,314.0,637.2546720774365,0,11,5556.171088709733,0
477,2905.0,387.404148396515,0,12,2788.514441846558,0
104,1305.0,335.7545901271434,0,11,2138.2097969392767,0
742,762.0,149.50395693697922,0,12,3171.3425269303975,0
835,22.0,1808.154790209508,1,19,1069.836022882049,1
761,16.0,3011.8002837712374,1,32,1459.0585596590054,1
872,25.0,1581.8559406373065,0,13,1302.1400009419478,1
525,2961.0,173.01805154331703,0,11,1678.3192341929837,0
855,1262.5,1794.4711040664783,1,28,1637.4314209050883,1
311,1693.0,41.23050404955001,0,3,3190.3117124089913,0
100,845.0,104.32382976094304,0,3,3407.826465036999,0
766,9.0,3012.9035459556253,1,28,935.9629661948684,1
688,3470.0,576.4846086194491,0,2,2638.763292695307,0
502,2227.0,61.32882726721859,0,6,2878.747234001898,0
637,1470.0,113.14787716516904,0,3,4373.449253858101,0
94,1609.0,183.2807320582489,0,6,2490.985940121637,0
801,18.0,2080.4894735894995,1,20,940.6186813045954,1
97,2011.0,303.778219166737,0,5,1776.6396717619457,0
313,2415.0,90.56629593932036,0,13,1914.7333548816007,0
291,3427.0,133.70566565942107,0,6,2320.728139818096,0
924,26.0,2274.8497091555028,1,27,870.6623291274702,1
653,2682.0,236.35789769127865,0,1,1129.5366838728353,0
284,1960.0,335.7545901271434,0,7,5981.880445403327,0
995,1262.5,1125.626961931806,1,34,1298.674454200609,1
907,16.0,2114.7016239157174,1,30,929.2090038367083,1
844,23.0,2308.218211260868,1,26,1271.2052664283942,1
422,3474.0,467.3261668769413,0,9,7823.298428995415,0
824,28.0,1002.5273570933574,1,38,989.2523263880612,1
168,2872.0,160.10593112533405,0,6,2993.9515826237075,0
586,1803.0,607.8775850600764,0,5,1877.3776425581,0
638,1221.0,126.2411562731488,0,5,4197.527874378553,0
336,1213.0,233.1018122673672,0,9,3062.498115098833,0
261,1262.5,502.0784380586613,0,13,1972.60891190706,0
415,3150.0,173.1033247116397,0,6,2826.507273134911,0
991,8.0,2426.172583230883,1,25,1972.92789087842,1
457,1716.0,401.0979949738596,0,4,3219.8637156893683,0
838,6.0,2506.068230454265,1,47,1358.3776661541192,1
859,17.0,2033.4074415887028,1,23,1021.3761249732678,1
446,2095.0,2000.3030133255445,0,7,1930.73738400797,0
814,8.0,1589.765953543456,1,45,951.8919756865508,1
474,950.0,371.7768624426965,0,2,1739.1159912092155,0
317,2550.0,162.80747937482715,0,8,5206.82101960164,0
712,1262.5,303.3245927258088,0,2,1356.6357236602091,0
910,4.0,2349.1104180677394,1,42,1080.0455188886206,1
56,676.0,52.70657808925017,1,12,3016.242035987296,0
928,28.0,2672.9016336814348,1,33,752.3038951593574,1
202,2723.0,354.01561414414283,0,7,3363.2220245745552,0
958,27.0,2674.563174084203,0,24,1368.7644352891152,1
7,3122.0,209.96390825470283,0,12,1304.2181024424644,0
710,294.0,284.2879774856612,0,4,3015.359491866407,0
764,23.0,2326.750976027931,1,18,2256.9738212900384,1
400,3384.0,177.88520980211104,1,1,7945.035679952426,0
857,28.0,1543.8062737438051,1,36,1576.1102506432785,1
842,22.0,1782.0905114168845,1,43,2256.9738212900384,1
915,13.0,2320.198592455839,1,12,850.9203924646065,1
869,9.0,1895.500019653134,1,48,2256.9738212900384,1
151,1781.0,137.4867359742536,0,11,4288.73683056004,0
708,3334.0,432.9875298342464,0,9,1597.2449971151275,0
495,2804.0,232.26555082890155,0,14,1348.7756081037587,0
42,2777.0,69.14900124909755,0,3,1612.4990608126534,0
781,28.0,2139.3095960329592,1,37,1096.8923510853006,1
30,1214.0,430.1598717221,0,2,4358.851061292872,0
411,845.0,226.61041713093024,0,9,2256.9738212900384,0
177,3342.0,22.780472592012515,0,3,2256.9738212900384,0
71,1393.0,108.5053247948282,0,14,3047.2096461301726,0
430,331.0,74.66429769759861,0,3,1273.8706958623702,0
794,18.0,1383.8394264812796,0,21,334.9543481937807,1
159,2690.0,243.3925260487851,0,4,4766.0881235765255,0
230,347.0,904.7061615917648,0,13,2097.417935615849,0
373,1633.0,1117.9398708073218,0,10,2888.726638050089,0
657,1262.5,109.19000296450989,0,3,2524.427264425499,0
546,3575.0,34.49179090544677,0,2,2808.30739788192,0
211,2068.0,539.1954379002245,0,4,2014.769013386781,0
417,3273.0,1228.4830067251328,0,2,3987.723132350108,0
34,2330.0,86.35592001288586,0,7,2006.623360346819,0
221,2705.0,49.51964908292184,0,3,4037.7447617433872,0
908,23.0,1459.4314436011691,1,21,1223.2557130945104,1
854,3.0,2686.9039137135524,1,33,680.1295204302326,1
240,1166.0,101.68103628130105,0,1,3037.6696750406736,0
147,3134.0,192.66618089736215,0,8,4140.089437003015,0
192,1213.0,196.58799261007437,0,13,5273.778796509511,0
239,3334.0,113.1632303400414,0,9,1343.010126434341,0
618,2869.0,62.25520107517795,0,12,5797.800302619763,0
14,2165.0,585.2640102707373,0,12,4707.6342274356875,0
470,2836.0,2720.477131648158,0,1,6155.45774098808,0
890,26.0,2062.9919772244552,1,17,1220.391263637799,1
160,1515.0,991.9749108814189,0,11,4764.735578177651,0
636,1321.0,41.382662887223,1,1,1476.9342233359523,0
414,1245.0,781.9124049998692,0,5,5898.279112056687,0
966,9.0,1193.6691209798864,1,12,1251.8405513555217,1
730,2646.0,293.2876772903301,0,2,3260.0803875258057,0
8,1668.0,61.95805445285855,0,9,3105.417503049917,0
209,1693.0,249.24734110020216,0,3,2813.49837892169,0
881,15.0,2338.8198442416738,0,27,766.0441161335084,1
392,2827.0,102.77538711867167,0,8,1994.3658282389683,0
587,987.0,350.6412965122899,0,1,2256.9738212900384,0
488,1936.0,553.3004311012821,0,11,2950.660192624339,0
19,1715.0,91.00051031319796,0,12,1248.3354723984005,0
769,20.0,1287.2033422609484,1,24,1153.4498726085585,1
942,13.0,1730.9204993966357,0,31,1177.126618375439,1
408,1534.0,1282.4793432735896,0,9,3517.7034785547903,0
986,1262.5,1317.8761223910446,1,31,605.2552550717478,1
398,2515.0,208.7498423132263,0,3,5650.805027132037,0
916,17.0,2074.485974663605,1,16,945.2293076861376,1
739,1262.5,53.383869020204784,0,7,3082.9594972604746,0
252,728.0,41.391036001387825,0,10,3961.250427905557,0
402,255.0,12.41097130635519,0,13,6593.250316687699,0
790,19.0,1930.3539941116856,1,34,1142.629204757987,1
821,8.0,335.7545901271434,1,12,1206.119738757675,1
591,2989.0,327.99706648367356,0,3,3160.067601173138,0
386,2765.0,261.0005994597931,0,5,7843.648099572818,0
141,3129.0,211.3314305728753,0,4,2256.9738212900384,0
452,1925.0,2009.2102044337903,0,4,2303.5857005658913,0
448,1788.0,53.16707245087537,0,8,786.6173168236011,0
186,2826.0,584.0819306685141,0,3,2663.8837968744456,0
671,2838.0,711.7895875395071,0,3,1384.5241345351722,0
937,28.0,1548.2867918155282,0,48,1112.0045679134194,1
77,2586.0,1034.2637287530026,0,7,4149.6403286337045,0
374,2878.0,312.1716743718947,0,14,1706.772836803645,0
176,2820.0,60.90559103739398,0,12,2669.4843402107535,0
970,7.0,1874.8006763149572,1,13,2256.9738212900384,1
543,2004.0,21.26192456540259,0,3,3558.586374242293,0
649,1262.5,259.97411935380933,0,8,1818.0448503051368,0
135,408.0,216.72583745643337,0,4,2975.95435277349,0
675,2534.0,385.28925886765455,0,14,7047.2454026543655,0
237,1661.0,336.5375798901408,0,11,5553.321363671586,0
78,805.0,251.5949481676164,0,9,5247.253382063908,0
462,1262.5,203.14775511074944,0,2,2889.489824405216,0
360,1526.0,149.6379084208882,0,12,2008.020512511864,0
170,236.0,357.3657233167805,0,8,5980.1004439047665,0
631,1598.0,335.767946537457,0,11,2256.9738212900384,0
423,2595.0,181.9482336180799,0,5,1798.738591875424,0
327,653.0,81.09988952005322,0,13,6996.526722129614,0
449,2643.0,335.7545901271434,0,12,4450.657074757569,0
595,2418.0,111.7246100416829,0,11,2944.013751038917,0
